vehicle_lat,vehicle_long,nearest_city,state_admin1,country_code
35.59466424,-71.52162237,Buxton,North Carolina,US
35.35262311,-70.69177164,Buxton,North Carolina,US
34.93681626,-76.60563944,Beaufort,North Carolina,US
30.97229284,-72.22359091,Buxton,North Carolina,US
31.69984815,-109.9004821,Tombstone,Arizona,US
30.09623293,-97.31417757,Bastrop,Texas,US
32.83869911,-96.39609439,McLendon-Chisholm,Texas,US
42.65721075,-108.2257696,Riverton,Wyoming,US
31.51213445,-111.9943755,Sells,Arizona,US
36.17404106,-70.00605088,Nantucket,Massachusetts,US
47.35466051,-71.88891739,Fossambault-sur-lac,Quebec,CA
42.74155394,-115.7735317,Mountain Home Air Force Base,Idaho,US
32.99670224,-104.7809533,Artesia,New Mexico,US
46.03685906,-75.25184954,Saint-Andre-Avellin,Quebec,CA
34.930614,-119.9500928,Los Olivos,California,US
36.73521692,-71.78765987,Ocean City,Maryland,US
49.9070597,-75.760362,Chapais,Quebec,CA
31.26017083,-105.6421152,Fort Hancock,Texas,US
48.3313722,-119.9726026,Brewster,Washington,US
30.59149956,-78.41548406,Folly Beach,South Carolina,US
48.08965515,-118.4289819,Davenport,Washington,US
30.90039068,-70.96408555,Buxton,North Carolina,US
31.04285178,-116.9143994,Benito Garcia (El Zorrillo),Baja California,MX
38.15571186,-77.66629782,Spotsylvania Courthouse,Virginia,US
30.0898476,-72.15167964,Marsh Harbour,Central Abaco,BS
48.31295983,-107.1503216,Glasgow,Montana,US
30.00576367,-72.64104475,Marsh Harbour,Central Abaco,BS
39.4726625,-79.58610297,Terra Alta,West Virginia,US
43.96332296,-99.83263388,Kennebec,South Dakota,US
45.44790334,-119.2703778,Heppner,Oregon,US
36.65546581,-104.6414464,Springer,New Mexico,US
49.06487188,-71.84382314,Pont Rouge,Quebec,CA
34.36121276,-119.9604448,Isla Vista,California,US
31.00999079,-92.57983571,Glenmora,Louisiana,US
36.51160846,-73.83816319,Nags Head,North Carolina,US
41.00873089,-70.92476813,West Tisbury,Massachusetts,US
30.01349206,-70.43253312,Hamilton,Hamilton city,BM
30.44324797,-104.2316205,Marfa,Texas,US
32.63291571,-75.16767083,Harkers Island,North Carolina,US
30.00717167,-71.01813077,Hamilton,Hamilton city,BM
36.68652603,-100.4296002,Beaver,Oklahoma,US
30.00035456,-100.3031298,Rocksprings,Texas,US
48.49570162,-104.876694,Plentywood,Montana,US
32.61599014,-89.05362333,Union,Mississippi,US
47.2810559,-74.15851126,Saint-Michel-des-Saints,Quebec,CA
30.06778717,-85.61332781,Tyndall Air Force Base,Florida,US
33.05704086,-119.9974971,Channel Islands Beach,California,US
39.84032674,-94.74957424,Country Club Village,Missouri,US
37.2559552,-119.0774185,Mammoth Lakes,California,US
44.30183604,-98.57784935,Wessington Springs,South Dakota,US
39.76843813,-70.83850897,West Tisbury,Massachusetts,US
30.43408193,-118.0088788,Las Brisas,Baja California,MX
31.56649731,-81.98557082,Jesup,Georgia,US
30.00098816,-92.26889191,Kaplan,Louisiana,US
30.00038242,-70.10916019,Hamilton,Hamilton city,BM
41.59644986,-92.9166957,Newton,Iowa,US
31.55769006,-94.01731161,San Augustine,Texas,US
39.29525697,-86.49114549,Bloomington,Indiana,US
32.83697673,-79.75898269,Isle of Palms,South Carolina,US
49.77144392,-70.26206437,Forestville,Quebec,CA
40.00508986,-87.3593734,Cayuga,Indiana,US
32.78786202,-103.8356167,Lovington,New Mexico,US
31.83088379,-113.0076536,Sonoyta,Sonora,MX
30.00033152,-85.42510462,Mexico Beach,Florida,US
30.47782908,-70.04000577,Hamilton,Hamilton city,BM
42.52360246,-110.0940645,Marbleton,Wyoming,US
45.96155265,-104.0478967,Baker,Montana,US
48.46157704,-106.2689217,Glasgow,Montana,US
33.05379307,-84.06839987,Barnesville,Georgia,US
49.0480335,-81.68502384,Timmins,Ontario,CA
43.33746536,-70.06991975,Scarborough,Maine,US
34.04040744,-111.4213478,Payson,Arizona,US
41.43487911,-77.38267132,Avis,Pennsylvania,US
30.94067884,-81.42307453,Kings Bay Base,Georgia,US
45.08444547,-76.42302162,Perth,Ontario,CA
34.44717379,-70.8765035,Buxton,North Carolina,US
48.12298149,-112.7126676,South Browning,Montana,US
30.14480887,-77.33117581,Cooper's Town,North Abaco,BS
48.37475049,-119.7670223,Okanogan,Washington,US
31.92277553,-84.85831735,Lumpkin,Georgia,US
30.33596495,-105.6140367,Sierra Blanca,Texas,US
34.43196886,-119.2806599,Mira Monte,California,US
35.92586127,-106.0149396,Pojoaque,New Mexico,US
30.12692995,-70.38661774,Hamilton,Hamilton city,BM
38.33481523,-90.06414366,Waterloo,Illinois,US
47.39907372,-82.35024205,Elliot Lake,Ontario,CA
31.56643713,-75.92105937,Kure Beach,North Carolina,US
43.73491062,-79.8334637,Brampton,Ontario,CA
49.86234279,-105.0118655,Regina,Saskatchewan,CA
41.87309748,-70.00422344,North Eastham,Massachusetts,US
41.49956486,-70.76588503,West Tisbury,Massachusetts,US
49.78292464,-119.7348573,Peachland,British Columbia,CA
41.80463913,-113.4764725,Burley,Idaho,US
49.33540852,-116.7148151,Creston,British Columbia,CA
47.77965878,-72.18289315,La Tuque,Quebec,CA
30.02678473,-70.87767402,Hamilton,Hamilton city,BM
34.14508632,-71.54981539,Buxton,North Carolina,US
39.16657086,-73.67980031,North Beach Haven,New Jersey,US
36.8257901,-84.90653185,Monticello,Kentucky,US
35.24135833,-70.98441426,Buxton,North Carolina,US
32.51906708,-112.2122447,Maricopa,Arizona,US
49.31156913,-96.6187957,Steinbach,Manitoba,CA
35.44980169,-114.66576,Laughlin,Nevada,US
39.58908769,-81.72959587,Beverly,Ohio,US
45.09648114,-79.18826517,Bracebridge,Ontario,CA
46.76650737,-107.5219672,Hysham,Montana,US
38.7598024,-103.2275483,Hugo,Colorado,US
47.11733408,-71.20536521,Chateau-Richer,Quebec,CA
34.90276829,-79.55869334,Laurel Hill,North Carolina,US
48.26249441,-95.15003909,Little Rock,Minnesota,US
48.57501141,-79.25650849,La Sarre,Quebec,CA
32.39046937,-83.68218931,Perry,Georgia,US
47.97427089,-70.04617464,La Malbaie,Quebec,CA
36.21995357,-89.98210389,Kennett,Missouri,US
31.88673663,-114.2869841,Ejido Doctor Alberto Oviedo Mota (El Indiviso),Baja California,MX
44.26381343,-94.10254665,Nicollet,Minnesota,US
49.69102743,-70.20356305,Forestville,Quebec,CA
49.5038354,-88.66686741,Thunder Bay,Ontario,CA
49.77173663,-119.9595171,Peachland,British Columbia,CA
30.28019162,-101.3693668,Ozona,Texas,US
33.59980859,-70.03176881,Hamilton,Hamilton city,BM
47.93103021,-115.667973,Thompson Falls,Montana,US
33.2813741,-72.30575768,Buxton,North Carolina,US
30.82294633,-105.7407604,Fort Hancock,Texas,US
46.57626791,-70.05626236,Montmagny,Quebec,CA
43.84369148,-70.02726585,Harpswell Center,Maine,US
34.1188509,-102.2024364,Olton,Texas,US
41.20506852,-77.05412154,Duboistown,Pennsylvania,US
30.00010344,-114.7777904,San Felipe,Baja California,MX
30.02483897,-98.87716347,Comfort,Texas,US
30.00410212,-114.0541393,San Felipe,Baja California,MX
37.88742072,-77.25728835,Hanover,Virginia,US
30.30627519,-86.80096701,Navarre,Florida,US
40.71130602,-75.20098951,Phillipsburg,New Jersey,US
30.03322725,-115.6816826,Luis Rodriguez (El Vergel),Baja California,MX
46.74334131,-70.56548204,Bellechasse Regional County Municipality,Quebec,CA
40.93138425,-88.332948,Chatsworth,Illinois,US
30.01221551,-87.9502314,Dauphin Island,Alabama,US
49.51533386,-88.64712037,Thunder Bay,Ontario,CA
46.59843775,-70.11578993,Montmagny,Quebec,CA
30.07373938,-76.57413829,Cooper's Town,North Abaco,BS
41.76392186,-81.03477341,Madison,Ohio,US
49.69064486,-77.44991387,Matagami,Quebec,CA
43.12959779,-119.9893303,Lakeview,Oregon,US
39.6644017,-70.00808759,Nantucket,Massachusetts,US
41.4908083,-73.35975735,Newtown,Connecticut,US
45.31727482,-80.91443416,Owen Sound,Ontario,CA
30.7416326,-113.3279465,Plutarco Elias Calles (La Y Griega),Sonora,MX
39.52305649,-113.6299927,Delta,Utah,US
30.00401298,-74.29153538,Marsh Harbour,Central Abaco,BS
48.96168383,-108.0308216,Malta,Montana,US
40.86084637,-89.29455615,Washburn,Illinois,US
49.48934779,-95.84237494,Roseau,Minnesota,US
48.95580634,-98.4850946,Langdon,North Dakota,US
34.97475846,-93.52084233,Danville,Arkansas,US
44.54913576,-80.35470159,Collingwood,Ontario,CA
40.52044143,-81.90051125,Millersburg,Ohio,US
30.0013563,-73.49115183,Marsh Harbour,Central Abaco,BS
30.41818399,-81.28385627,Atlantic Beach,Florida,US
36.26926505,-70.01634247,Nantucket,Massachusetts,US
30.00030993,-113.3107328,La Libertad,Sonora,MX
41.03377153,-94.9735113,Villisca,Iowa,US
30.10482924,-119.6079779,Santa Anita,Baja California,MX
49.50453568,-115.5029959,Cranbrook,British Columbia,CA
35.8050325,-72.88742283,Buxton,North Carolina,US
30.02912773,-71.5412181,Marsh Harbour,Central Abaco,BS
30.02277224,-119.6084632,Santa Anita,Baja California,MX
44.50827873,-79.33930917,Orillia,Ontario,CA
33.85096334,-83.52243051,Bogart,Georgia,US
31.14823455,-70.00194635,Hamilton,Hamilton city,BM
35.14631282,-90.41423803,Earle,Arkansas,US
44.53114334,-83.44710258,Au Sable,Michigan,US
30.29432616,-74.9552781,Cooper's Town,North Abaco,BS
36.76897771,-70.12357143,Nantucket,Massachusetts,US
49.12572935,-119.4550173,Osoyoos,British Columbia,CA
48.0822747,-113.6839588,Bigfork,Montana,US
48.42663676,-76.776487,Senneterre,Quebec,CA
30.41281863,-70.30806905,Hamilton,Hamilton city,BM
30.33359651,-75.76989892,Cooper's Town,North Abaco,BS
42.08467886,-73.75506449,Pine Plains,New York,US
32.15047825,-89.45240275,Raleigh,Mississippi,US
43.68088558,-70.42026554,Gorham,Maine,US
32.14658983,-117.0707994,Primo Tapia,Baja California,MX
35.84892143,-114.2014345,Meadview,Arizona,US
47.75049068,-113.4519103,Seeley Lake,Montana,US
30.64177109,-119.4294667,Avalon,California,US
31.17622148,-118.5683932,Rosarito,Baja California,MX
30.92540772,-70.54652023,Hamilton,Hamilton city,BM
49.86753396,-108.9134376,Shaunavon,Saskatchewan,CA
48.18824328,-75.83373721,Senneterre,Quebec,CA
31.4554496,-73.48498598,Buxton,North Carolina,US
42.40863966,-105.3581537,Douglas,Wyoming,US
46.54145709,-75.11249773,Riviere-Rouge,Quebec,CA
30.00379196,-111.7737726,Benjamin Hill,Sonora,MX
35.26944728,-75.34219261,Buxton,North Carolina,US
49.9518967,-84.69605354,Hornepayne,Ontario,CA
37.56136344,-86.59010026,Hardinsburg,Kentucky,US
35.34931076,-111.1565882,LeChee,Arizona,US
41.75376947,-70.13609869,East Dennis,Massachusetts,US
45.78794135,-71.96512743,Asbestos,Quebec,CA
36.29494114,-79.13609027,Roxboro,North Carolina,US
35.40299959,-85.44765173,Dunlap,Tennessee,US
30.00302915,-80.20365031,Flagler Beach,Florida,US
42.86953392,-115.2696363,Glenns Ferry,Idaho,US
40.35719309,-87.13691421,Attica,Indiana,US
44.3088064,-104.6449325,Upton,Wyoming,US
32.24686705,-76.5945733,Kure Beach,North Carolina,US
36.8891144,-81.22468867,Rural Retreat,Virginia,US
30.90679406,-87.30425519,Century,Florida,US
30.17566406,-72.90966566,Marsh Harbour,Central Abaco,BS
45.39707043,-105.3123472,Broadus,Montana,US
32.32795086,-70.21679615,Hamilton,Hamilton city,BM
30.65839063,-119.9646252,Avalon,California,US
33.83168836,-87.59205876,Carbon Hill,Alabama,US
30.11649423,-82.61718154,Watertown,Florida,US
32.41056281,-102.8434602,Andrews,Texas,US
32.32295258,-75.94682522,Harkers Island,North Carolina,US
42.6666809,-74.75175102,Worcester,New York,US
30.05867868,-101.1339315,Ozona,Texas,US
36.21384921,-74.81205796,Nags Head,North Carolina,US
41.70861385,-71.48936494,West Warwick,Rhode Island,US
43.89552528,-103.8634738,Custer,South Dakota,US
30.62190453,-83.42723056,Madison,Florida,US
31.68039404,-70.80175859,Buxton,North Carolina,US
49.28569142,-70.00882406,Forestville,Quebec,CA
34.64515345,-104.4293404,Fort Sumner,New Mexico,US
40.40881938,-91.7412584,Kahoka,Missouri,US
30.0777464,-71.75858081,Marsh Harbour,Central Abaco,BS
30.14123554,-71.42427334,Buxton,North Carolina,US
37.44963438,-72.78605309,Ocean City,Maryland,US
30.04978085,-73.80983619,Marsh Harbour,Central Abaco,BS
36.99219732,-70.54080787,Montauk,New York,US
37.75023426,-110.8552269,Loa,Utah,US
30.01766545,-80.11564539,Flagler Beach,Florida,US
30.98852004,-103.2335298,Fort Stockton,Texas,US
35.7264913,-110.0463518,First Mesa,Arizona,US
36.78505057,-119.4773584,Minkler,California,US
47.47051679,-119.0075413,Moses Lake North,Washington,US
43.77982717,-71.69677075,Plymouth,New Hampshire,US
30.74037879,-71.243893,Buxton,North Carolina,US
30.63171989,-115.9949141,Ejido General Leandro Valle,Baja California,MX
32.78643141,-111.0570789,Kearny,Arizona,US
31.81935749,-71.4794073,Buxton,North Carolina,US
49.35150423,-95.69802523,Roseau,Minnesota,US
30.80191612,-80.8452125,Saint Simons Island,Georgia,US
30.09091159,-101.5426348,Ozona,Texas,US
44.25028343,-70.7755218,Bethel,Maine,US
38.92668204,-91.62265507,Montgomery City,Missouri,US
30.08693023,-71.07040582,Hamilton,Hamilton city,BM
34.70606677,-119.6876231,Mission Canyon,California,US
33.05907651,-93.77528482,Plain Dealing,Louisiana,US
39.81672941,-92.34561237,Macon,Missouri,US
41.70766626,-70.10165677,Northwest Harwich,Massachusetts,US
30.00226617,-115.4924256,Luis Rodriguez (El Vergel),Baja California,MX
30.11279987,-79.88331776,Flagler Beach,Florida,US
39.69123197,-76.32878475,Susquehanna Trails,Pennsylvania,US
48.42957932,-77.71198012,Barraute,Quebec,CA
34.85178288,-88.81305117,Ripley,Mississippi,US
34.04753364,-118.2169803,Boyle Heights,California,US
30.49447242,-113.7456312,Puerto Penasco,Sonora,MX
31.74152504,-104.3378532,Loving,New Mexico,US
31.5358175,-71.61590394,Buxton,North Carolina,US
30.05677871,-73.36127848,Marsh Harbour,Central Abaco,BS
46.61535275,-74.72749191,Riviere-Rouge,Quebec,CA
32.66004396,-85.98292131,Eclectic,Alabama,US
30.20385721,-70.04567028,Hamilton,Hamilton city,BM
43.85712075,-70.807098,Hiram,Maine,US
41.88244893,-81.41168071,Mentor-on-the-Lake,Ohio,US
40.29507528,-101.4445325,Benkelman,Nebraska,US
31.48281329,-74.82631493,Harkers Island,North Carolina,US
43.88905173,-71.80808693,Rumney,New Hampshire,US
33.90247346,-113.3863657,Salome,Arizona,US
30.45778257,-110.4636185,Imuris,Sonora,MX
32.28488623,-101.699619,Stanton,Texas,US
30.00188947,-70.42629943,Hamilton,Hamilton city,BM
34.90736374,-85.56871791,Trenton,Georgia,US
39.68841436,-70.28690268,Nantucket,Massachusetts,US
35.34254026,-84.48422149,Etowah,Tennessee,US
48.71250675,-70.62529126,Saguenay,Quebec,CA
34.34654139,-70.93336525,Buxton,North Carolina,US
31.3419517,-73.82099323,Buxton,North Carolina,US
31.21324438,-93.74472599,Hemphill,Texas,US
46.74631595,-119.2811416,Othello,Washington,US
37.16116618,-70.48711037,Nantucket,Massachusetts,US
31.64338149,-70.87041629,Buxton,North Carolina,US
30.017937,-117.9965305,Las Brisas,Baja California,MX
30.00013559,-119.8535468,Santa Anita,Baja California,MX
35.72022155,-98.54167721,Watonga,Oklahoma,US
30.5962083,-88.04198648,Mobile,Alabama,US
49.02310188,-109.452964,Chinook,Montana,US
30.8041625,-71.22763936,Buxton,North Carolina,US
35.84038807,-93.60081902,Huntsville,Arkansas,US
46.64215391,-112.8337548,Deer Lodge,Montana,US
48.44512476,-70.0000337,Riviere-du-Loup,Quebec,CA
40.81944267,-70.76908788,West Tisbury,Massachusetts,US
36.34847515,-104.5688034,Springer,New Mexico,US
30.44175295,-116.4290829,Ejido General Leandro Valle,Baja California,MX
32.94457719,-74.59512786,Buxton,North Carolina,US
43.53166852,-102.4906382,Porcupine,South Dakota,US
43.75585706,-70.00000418,Harpswell Center,Maine,US
42.60769131,-80.09296563,Norfolk County,Ontario,CA
38.9143345,-99.22752543,Victoria,Kansas,US
34.9724317,-70.4494899,Buxton,North Carolina,US
46.78379038,-73.04765587,Shawinigan,Quebec,CA
32.5561321,-89.8937403,Canton,Mississippi,US
30.03540349,-99.81838692,Leakey,Texas,US
46.18737727,-73.8851261,Rawdon,Quebec,CA
41.70227179,-80.1575518,Meadville,Pennsylvania,US
30.6373674,-119.6583696,Avalon,California,US
48.45069592,-90.09942921,Grand Marais,Minnesota,US
41.20131024,-109.8916826,Manila,Utah,US
34.11589564,-89.06035384,Pontotoc,Mississippi,US
37.87762085,-70.03611605,Nantucket,Massachusetts,US
30.00410208,-77.14145969,Cooper's Town,North Abaco,BS
49.77231966,-72.21827492,Dolbeau-Mistassini,Quebec,CA
33.07252264,-73.73332618,Buxton,North Carolina,US
48.14858448,-73.35798295,La Tuque,Quebec,CA
35.36946888,-71.47655784,Buxton,North Carolina,US
40.44231125,-70.99704387,West Tisbury,Massachusetts,US
30.0016367,-91.08879292,Belle Rose,Louisiana,US
43.52249313,-72.41236512,Windsor,Vermont,US
38.19096367,-77.09791638,King George,Virginia,US
37.66008284,-110.4910089,Kayenta,Arizona,US
36.38353935,-119.7568181,Armona,California,US
30.6542009,-115.2198725,San Felipe,Baja California,MX
38.06188307,-109.73138,Monticello,Utah,US
48.6999475,-70.4097163,Saguenay,Quebec,CA
46.64599767,-90.87595861,Washburn,Wisconsin,US
38.63226883,-72.22611704,Surf City,New Jersey,US
38.65380341,-74.6613179,Wildwood Crest,New Jersey,US
32.08836285,-87.69369902,Thomasville,Alabama,US
34.55695714,-73.11430979,Buxton,North Carolina,US
42.69030582,-109.412586,Pinedale,Wyoming,US
30.0905826,-115.360542,Luis Rodriguez (El Vergel),Baja California,MX
45.75644697,-71.03662496,Lac-Megantic,Quebec,CA
46.73932326,-70.22611072,Montmagny,Quebec,CA
41.41251237,-111.6705648,Wolf Creek,Utah,US
48.15258229,-116.9296882,Priest River,Idaho,US
32.130627,-111.1116672,Valencia West,Arizona,US
43.77511388,-110.1926954,Jackson,Wyoming,US
34.62290186,-72.70803567,Buxton,North Carolina,US
41.12114083,-79.89911903,Slippery Rock,Pennsylvania,US
44.75283374,-89.50994206,Kronenwetter,Wisconsin,US
35.09908468,-84.64611275,Benton,Tennessee,US
46.01896008,-70.01314148,Saint-Come--Liniere,Quebec,CA
46.16752997,-92.24625778,Siren,Wisconsin,US
31.23819921,-116.9612258,Rodolfo Sanchez Taboada,Baja California,MX
42.94994501,-105.3105766,Douglas,Wyoming,US
31.41315302,-73.19045298,Buxton,North Carolina,US
30.23191984,-115.3418807,Luis Rodriguez (El Vergel),Baja California,MX
38.4662335,-119.4425127,Bridgeport,California,US
34.40786912,-70.58692085,Buxton,North Carolina,US
49.3864226,-78.19226441,Matagami,Quebec,CA
49.68138316,-73.30238371,Chibougamau,Quebec,CA
45.32950665,-99.20115901,Ipswich,South Dakota,US
44.80545704,-90.71582761,Greenwood,Wisconsin,US
48.81388663,-70.44024681,Saguenay,Quebec,CA
33.03072825,-92.15842946,West Crossett,Arkansas,US
36.78821091,-96.7858796,Fairfax,Oklahoma,US
32.91888568,-70.20224075,Hamilton,Hamilton city,BM
39.32546056,-97.48106296,Minneapolis,Kansas,US
41.9208113,-116.5584522,Carlin,Nevada,US
47.82002861,-75.80225623,Ferme-Neuve,Quebec,CA
38.28961775,-87.1029983,Huntingburg,Indiana,US
33.1175087,-79.8401309,Moncks Corner,South Carolina,US
42.03391714,-102.4209136,Alliance,Nebraska,US
38.68084582,-118.3301298,Hawthorne,Nevada,US
30.96750222,-78.25142371,Isle of Palms,South Carolina,US
45.45937604,-117.5000033,Enterprise,Oregon,US
30.25398212,-119.3494943,Santa Anita,Baja California,MX
31.46101932,-76.81189635,Southport,North Carolina,US
30.03491232,-119.2331281,Santa Anita,Baja California,MX
41.62786552,-76.95818873,Canton,Pennsylvania,US
30.14040925,-118.1460614,Las Brisas,Baja California,MX
30.00112526,-108.7234386,Ejido El Largo,Chihuahua,MX
32.40901323,-115.8322963,Progreso,Baja California,MX
37.43347837,-92.02618663,Houston,Missouri,US
31.1394326,-119.4438073,Avalon,California,US
37.98569896,-72.42196007,Beach Haven,New Jersey,US
30.00624179,-79.81263057,Ormond-by-the-Sea,Florida,US
30.01002945,-73.84907302,Marsh Harbour,Central Abaco,BS
46.1122227,-70.89170324,Beauceville,Quebec,CA
36.27618889,-76.25239222,Elizabeth City,North Carolina,US
30.2234159,-99.25007276,Harper,Texas,US
30.07389373,-100.3267702,Rocksprings,Texas,US
30.2001314,-70.02298193,Hamilton,Hamilton city,BM
30.14800688,-73.96258669,Marsh Harbour,Central Abaco,BS
42.55386701,-70.15479304,Rockport,Massachusetts,US
31.59810442,-70.39039877,Hamilton,Hamilton city,BM
30.0004429,-74.92607317,Cooper's Town,North Abaco,BS
30.59722146,-70.00000189,Hamilton,Hamilton city,BM
33.50262667,-91.77676727,Monticello,Arkansas,US
45.71956918,-81.61668623,Little Current,Ontario,CA
40.28718023,-112.2418142,Eagle Mountain,Utah,US
49.99948478,-70.98962446,Saint-Ambroise,Quebec,CA
30.73599661,-75.7383353,Kure Beach,North Carolina,US
33.04207558,-113.6104783,Wellton,Arizona,US
35.77113306,-70.22793219,Buxton,North Carolina,US
31.01175233,-70.01882786,Hamilton,Hamilton city,BM
46.79396212,-70.00041909,La Pocatiere,Quebec,CA
32.67543017,-109.3871029,Swift Trail Junction,Arizona,US
31.63256263,-99.32143055,Cleveland,Texas,US
34.4687513,-75.57295075,Buxton,North Carolina,US
34.76764378,-103.8423169,Tucumcari,New Mexico,US
44.43129039,-71.10219745,Gorham,New Hampshire,US
30.11977497,-91.8226152,Saint Martinville,Louisiana,US
